id_namespace	local_id	project_id_namespace	project_local_id	persistent_id	creation_time	size_in_bytes	uncompressed_size_in_bytes	sha256	md5	filename	file_format	compression_format	data_type	assay_type	analysis_type	mime_type	bundle_collection_id_namespace	bundle_collection_local_id	dbgap_study_id	access_url
https://www.metabolomicsworkbench.org/	ST002593_rawdata.zip	https://www.metabolomicsworkbench.org/	PR001020			2781459			9bbdb7f27bae827815da71d9d0c74019	ST002593_rawdata.zip	format:3987	format:3987	data:2536	OBI:0003097	OBI:0200085	application/zip				https://www.metabolomicsworkbench.org/studydownload/ST002593_rawdata.zip
https://www.metabolomicsworkbench.org/	ST002594_rawdata.zip	https://www.metabolomicsworkbench.org/	PR001020			1479562			353c756af1e0477303c5661078796cfa	ST002594_rawdata.zip	format:3987	format:3987	data:2536	OBI:0003097	OBI:0200085	application/zip				https://www.metabolomicsworkbench.org/studydownload/ST002594_rawdata.zip
https://www.metabolomicsworkbench.org/	ST002595_rawdata.zip	https://www.metabolomicsworkbench.org/	PR001020			9177264			b0f97ba6395b0627ef3e2418744d7c3d	ST002595_rawdata.zip	format:3987	format:3987	data:2536	OBI:0003097	OBI:0200085	application/zip				https://www.metabolomicsworkbench.org/studydownload/ST002595_rawdata.zip
https://www.metabolomicsworkbench.org/	ST002596_rawdata.zip	https://www.metabolomicsworkbench.org/	PR001020			2275336			55b5f42d0d8cdeedc6c76dbb65e540cd	ST002596_rawdata.zip	format:3987	format:3987	data:2536	OBI:0003097	OBI:0200085	application/zip				https://www.metabolomicsworkbench.org/studydownload/ST002596_rawdata.zip
https://www.metabolomicsworkbench.org/	ST002597_AN004269_rawdata.zip	https://www.metabolomicsworkbench.org/	PR001020			39045014			71e4963e65ae079d6766985124d9d89e	ST002597_AN004269_rawdata.zip	format:3987	format:3987	data:2536	OBI:0003110	OBI:0200199	application/zip				https://www.metabolomicsworkbench.org/studydownload/ST002597_AN004269_rawdata.zip
https://www.metabolomicsworkbench.org/	ST002598_AN004270_rawdata.zip	https://www.metabolomicsworkbench.org/	PR001020			51415759			b98e1d71e6c7b3dedf5be0175bca250e	ST002598_AN004270_rawdata.zip	format:3987	format:3987	data:2536	OBI:0003097	OBI:0200085	application/zip				https://www.metabolomicsworkbench.org/studydownload/ST002598_AN004270_rawdata.zip
https://www.metabolomicsworkbench.org/	ST002599_rawdata.zip	https://www.metabolomicsworkbench.org/	PR001020			3062535			d7b4bdc33b2dbe37ce6a12b95ffec65e	ST002599_rawdata.zip	format:3987	format:3987	data:2536	OBI:0003097	OBI:0200085	application/zip				https://www.metabolomicsworkbench.org/studydownload/ST002599_rawdata.zip
https://www.metabolomicsworkbench.org/	ST002600_rawdata.zip	https://www.metabolomicsworkbench.org/	PR001020			1480723			c8d0c4cefa268feca49933da6c2db779	ST002600_rawdata.zip	format:3987	format:3987	data:2536	OBI:0000470	OBI:0200085	application/zip				https://www.metabolomicsworkbench.org/studydownload/ST002600_rawdata.zip
https://www.metabolomicsworkbench.org/	ST002601_rawdata.zip	https://www.metabolomicsworkbench.org/	PR001020			9976872			1be866bfd15d42bbc682a6bf74968e28	ST002601_rawdata.zip	format:3987	format:3987	data:2536	OBI:0003097	OBI:0200085	application/zip				https://www.metabolomicsworkbench.org/studydownload/ST002601_rawdata.zip
https://www.metabolomicsworkbench.org/	ST002602_rawdata.zip	https://www.metabolomicsworkbench.org/	PR001020			2437476			dc14eb044ca0e3afaf27f5d49ed325ad	ST002602_rawdata.zip	format:3987	format:3987	data:2536	OBI:0003097	OBI:0200085	application/zip				https://www.metabolomicsworkbench.org/studydownload/ST002602_rawdata.zip
https://www.metabolomicsworkbench.org/	ST002603_AN004275_rawdata.zip	https://www.metabolomicsworkbench.org/	PR001020			38883485			2ec89fa8c8363af246a7a2c3183286a3	ST002603_AN004275_rawdata.zip	format:3987	format:3987	data:2536	OBI:0003110	OBI:0200199	application/zip				https://www.metabolomicsworkbench.org/studydownload/ST002603_AN004275_rawdata.zip
https://www.metabolomicsworkbench.org/	ST002604_AN004276_rawdata.zip	https://www.metabolomicsworkbench.org/	PR001020			53095423			4bfbf0cbb260566247902e29c0fe7f43	ST002604_AN004276_rawdata.zip	format:3987	format:3987	data:2536	OBI:0003097	OBI:0200085	application/zip				https://www.metabolomicsworkbench.org/studydownload/ST002604_AN004276_rawdata.zip
https://www.metabolomicsworkbench.org/	ST002605_rawdata.zip	https://www.metabolomicsworkbench.org/	PR001020			2727915			1292345ecadc0bc38ca43101655dd953	ST002605_rawdata.zip	format:3987	format:3987	data:2536	OBI:0003097	OBI:0200085	application/zip				https://www.metabolomicsworkbench.org/studydownload/ST002605_rawdata.zip
https://www.metabolomicsworkbench.org/	ST002606_rawdata.zip	https://www.metabolomicsworkbench.org/	PR001020			2228493			c9dde258af6873e772a164bf8d0be7af	ST002606_rawdata.zip	format:3987	format:3987	data:2536	OBI:0003097	OBI:0200085	application/zip				https://www.metabolomicsworkbench.org/studydownload/ST002606_rawdata.zip
https://www.metabolomicsworkbench.org/	ST002607_AN004279_rawdata.zip	https://www.metabolomicsworkbench.org/	PR001020			40148566			f7091468e5a82f912ef6e6078d38f127	ST002607_AN004279_rawdata.zip	format:3987	format:3987	data:2536	OBI:0003110	OBI:0200199	application/zip				https://www.metabolomicsworkbench.org/studydownload/ST002607_AN004279_rawdata.zip
https://www.metabolomicsworkbench.org/	ST002608_AN004280_rawdata.zip	https://www.metabolomicsworkbench.org/	PR001020			51312697			1f1339db40c59d419ebea023b632ae90	ST002608_AN004280_rawdata.zip	format:3987	format:3987	data:2536	OBI:0003097	OBI:0200085	application/zip				https://www.metabolomicsworkbench.org/studydownload/ST002608_AN004280_rawdata.zip
https://www.metabolomicsworkbench.org/	ST002609_rawdata.zip	https://www.metabolomicsworkbench.org/	PR001020			2780817			5ccf7d6ebdde14094a69e6722f3edbf8	ST002609_rawdata.zip	format:3987	format:3987	data:2536	OBI:0003097	OBI:0200085	application/zip				https://www.metabolomicsworkbench.org/studydownload/ST002609_rawdata.zip
https://www.metabolomicsworkbench.org/	ST002610_rawdata.zip	https://www.metabolomicsworkbench.org/	PR001020			2242921			8bb36ed2905f045fb453829769f5fe64	ST002610_rawdata.zip	format:3987	format:3987	data:2536	OBI:0003097	OBI:0200085	application/zip				https://www.metabolomicsworkbench.org/studydownload/ST002610_rawdata.zip
https://www.metabolomicsworkbench.org/	ST002611_AN004283_rawdata.zip	https://www.metabolomicsworkbench.org/	PR001020			39216001			16e84a7642612b7d1a4357c32ba6fe6e	ST002611_AN004283_rawdata.zip	format:3987	format:3987	data:2536	OBI:0003110	OBI:0200199	application/zip				https://www.metabolomicsworkbench.org/studydownload/ST002611_AN004283_rawdata.zip
https://www.metabolomicsworkbench.org/	ST002612_AN004284_rawdata.zip	https://www.metabolomicsworkbench.org/	PR001020			53057534			6dded7093a63174429d5e8dcd3249843	ST002612_AN004284_rawdata.zip	format:3987	format:3987	data:2536	OBI:0003097	OBI:0200085	application/zip				https://www.metabolomicsworkbench.org/studydownload/ST002612_AN004284_rawdata.zip
https://www.metabolomicsworkbench.org/	ST002613_rawdata.zip	https://www.metabolomicsworkbench.org/	PR001020			2796971			d24726d22f068f81e70f57a0efb98ad4	ST002613_rawdata.zip	format:3987	format:3987	data:2536	OBI:0003097	OBI:0200085	application/zip				https://www.metabolomicsworkbench.org/studydownload/ST002613_rawdata.zip
https://www.metabolomicsworkbench.org/	ST002614_rawdata.zip	https://www.metabolomicsworkbench.org/	PR001020			1474598			e5c5ec2db3b1f49efba1284dd6f63e7e	ST002614_rawdata.zip	format:3987	format:3987	data:2536	OBI:0003097	OBI:0200085	application/zip				https://www.metabolomicsworkbench.org/studydownload/ST002614_rawdata.zip
https://www.metabolomicsworkbench.org/	ST002615_rawdata.zip	https://www.metabolomicsworkbench.org/	PR001020			9546599			3c9f4ae61292661f846dc63caddabad7	ST002615_rawdata.zip	format:3987	format:3987	data:2536	OBI:0003097	OBI:0200085	application/zip				https://www.metabolomicsworkbench.org/studydownload/ST002615_rawdata.zip
https://www.metabolomicsworkbench.org/	ST002616_rawdata.zip	https://www.metabolomicsworkbench.org/	PR001020			2255739			3fdb571cdb990d70e6f03ff52c552a32	ST002616_rawdata.zip	format:3987	format:3987	data:2536	OBI:0003097	OBI:0200085	application/zip				https://www.metabolomicsworkbench.org/studydownload/ST002616_rawdata.zip
https://www.metabolomicsworkbench.org/	ST002617_AN004289_rawdata.zip	https://www.metabolomicsworkbench.org/	PR001020			40290155			81ea4c98931dee7c729104b7003d6f35	ST002617_AN004289_rawdata.zip	format:3987	format:3987	data:2536	OBI:0003110	OBI:0200199	application/zip				https://www.metabolomicsworkbench.org/studydownload/ST002617_AN004289_rawdata.zip
https://www.metabolomicsworkbench.org/	ST002618_AN004290_rawdata.zip	https://www.metabolomicsworkbench.org/	PR001020			33841465			5b517e5ed5187c390c70750ba622212c	ST002618_AN004290_rawdata.zip	format:3987	format:3987	data:2536	OBI:0003097	OBI:0200085	application/zip				https://www.metabolomicsworkbench.org/studydownload/ST002618_AN004290_rawdata.zip
https://www.metabolomicsworkbench.org/	ST002619_rawdata.zip	https://www.metabolomicsworkbench.org/	PR001020			2160793			f40c360e83cb8c0bee979f53957aedd4	ST002619_rawdata.zip	format:3987	format:3987	data:2536	OBI:0003097	OBI:0200085	application/zip				https://www.metabolomicsworkbench.org/studydownload/ST002619_rawdata.zip
https://www.metabolomicsworkbench.org/	ST002620_rawdata.zip	https://www.metabolomicsworkbench.org/	PR001020			1742294			8f7ee7f1ae2a5975e6b98ec2e0bbe9d1	ST002620_rawdata.zip	format:3987	format:3987	data:2536	OBI:0003097	OBI:0200085	application/zip				https://www.metabolomicsworkbench.org/studydownload/ST002620_rawdata.zip
https://www.metabolomicsworkbench.org/	ST002621_AN004293_rawdata.zip	https://www.metabolomicsworkbench.org/	PR001020			20373601			88c2c5c62e4ba4f01b6ff26680ad44d6	ST002621_AN004293_rawdata.zip	format:3987	format:3987	data:2536	OBI:0003110	OBI:0200199	application/zip				https://www.metabolomicsworkbench.org/studydownload/ST002621_AN004293_rawdata.zip
https://www.metabolomicsworkbench.org/	ST002622_AN004294_rawdata.zip	https://www.metabolomicsworkbench.org/	PR001020			46710434			f1c7a20f66fecb786acd38947dbdae94	ST002622_AN004294_rawdata.zip	format:3987	format:3987	data:2536	OBI:0003097	OBI:0200085	application/zip				https://www.metabolomicsworkbench.org/studydownload/ST002622_AN004294_rawdata.zip
https://www.metabolomicsworkbench.org/	ST002623_rawdata.zip	https://www.metabolomicsworkbench.org/	PR001020			2785429			992bd4aeb38c070882740f8921d39ece	ST002623_rawdata.zip	format:3987	format:3987	data:2536	OBI:0003097	OBI:0200085	application/zip				https://www.metabolomicsworkbench.org/studydownload/ST002623_rawdata.zip
https://www.metabolomicsworkbench.org/	ST002624_rawdata.zip	https://www.metabolomicsworkbench.org/	PR001020			1472067			9ad7484290e1a74869165d3564576b63	ST002624_rawdata.zip	format:3987	format:3987	data:2536	OBI:0003097	OBI:0200085	application/zip				https://www.metabolomicsworkbench.org/studydownload/ST002624_rawdata.zip
https://www.metabolomicsworkbench.org/	ST002625_rawdata.zip	https://www.metabolomicsworkbench.org/	PR001020			9220546			de9ea0f06d2dff46a6b34dc5e48852ba	ST002625_rawdata.zip	format:3987	format:3987	data:2536	OBI:0003097	OBI:0200085	application/zip				https://www.metabolomicsworkbench.org/studydownload/ST002625_rawdata.zip
https://www.metabolomicsworkbench.org/	ST002626_rawdata.zip	https://www.metabolomicsworkbench.org/	PR001020			2264936			0bd3e2dfd22d147d931c7017f943628f	ST002626_rawdata.zip	format:3987	format:3987	data:2536	OBI:0003097	OBI:0200085	application/zip				https://www.metabolomicsworkbench.org/studydownload/ST002626_rawdata.zip
https://www.metabolomicsworkbench.org/	ST002627_AN004299_rawdata.zip	https://www.metabolomicsworkbench.org/	PR001020			33621833			c0ed83cdc6f4509071a6818d81345b51	ST002627_AN004299_rawdata.zip	format:3987	format:3987	data:2536	OBI:0003110	OBI:0200199	application/zip				https://www.metabolomicsworkbench.org/studydownload/ST002627_AN004299_rawdata.zip
https://www.metabolomicsworkbench.org/	ST002628_AN004300_Results.txt	https://www.metabolomicsworkbench.org/	PR001020			1738044			7815b1a933d0a8174583796dbcc6d54e	ST002628_AN004300_Results.txt	format:2330		data:2536	OBI:0003097	OBI:0200085	text/plain				https://www.metabolomicsworkbench.org/studydownload/ST002628_AN004300_Results.txt
https://www.metabolomicsworkbench.org/	ST002628_rawdata.zip	https://www.metabolomicsworkbench.org/	PR001020			8314151121			8e850670c158724a212baf3159b5f231	ST002628_rawdata.zip	format:3987	format:3987	data:2536	OBI:0003097	OBI:0200085	application/zip				https://www.metabolomicsworkbench.org/studydownload/ST002628_rawdata.zip
https://www.metabolomicsworkbench.org/	ST002629_AN004301_Results.txt	https://www.metabolomicsworkbench.org/	PR001020			7441873			b98875aff3abe3ac29dbe427f54b1575	ST002629_AN004301_Results.txt	format:2330		data:2536	OBI:0003097	OBI:0200085	text/plain				https://www.metabolomicsworkbench.org/studydownload/ST002629_AN004301_Results.txt
https://www.metabolomicsworkbench.org/	ST002629_rawdata.zip	https://www.metabolomicsworkbench.org/	PR001020			4088751889			31a37c2ba25b0ac2589c2c08dd7ebf5f	ST002629_rawdata.zip	format:3987	format:3987	data:2536	OBI:0003097	OBI:0200085	application/zip				https://www.metabolomicsworkbench.org/studydownload/ST002629_rawdata.zip
https://www.metabolomicsworkbench.org/	ST002630_AN004302_Results.txt	https://www.metabolomicsworkbench.org/	PR001020			1953696			564e61c63d784343564e24631f039ab2	ST002630_AN004302_Results.txt	format:2330		data:2536	OBI:0003097	OBI:0200085	text/plain				https://www.metabolomicsworkbench.org/studydownload/ST002630_AN004302_Results.txt
https://www.metabolomicsworkbench.org/	ST002630_rawdata.zip	https://www.metabolomicsworkbench.org/	PR001020			16210707253			eedb26a8e711429e27b2dc0089004cf7	ST002630_rawdata.zip	format:3987	format:3987	data:2536	OBI:0003097	OBI:0200085	application/zip				https://www.metabolomicsworkbench.org/studydownload/ST002630_rawdata.zip
https://www.metabolomicsworkbench.org/	ST002631_AN004303_Results.txt	https://www.metabolomicsworkbench.org/	PR001020			6970496			fc503527409df2c3a7d66b038d3c0811	ST002631_AN004303_Results.txt	format:2330		data:2536	OBI:0003097	OBI:0200085	text/plain				https://www.metabolomicsworkbench.org/studydownload/ST002631_AN004303_Results.txt
https://www.metabolomicsworkbench.org/	ST002631_rawdata.zip	https://www.metabolomicsworkbench.org/	PR001020			7514041452			192e4482fa4ec8872cda58479fd04003	ST002631_rawdata.zip	format:3987	format:3987	data:2536	OBI:0003097	OBI:0200085	application/zip				https://www.metabolomicsworkbench.org/studydownload/ST002631_rawdata.zip
https://www.metabolomicsworkbench.org/	ST002632_AN004304_Results.txt	https://www.metabolomicsworkbench.org/	PR001020			1953696			564e61c63d784343564e24631f039ab2	ST002632_AN004304_Results.txt	format:2330		data:2536	OBI:0003097	OBI:0200085	text/plain				https://www.metabolomicsworkbench.org/studydownload/ST002632_AN004304_Results.txt
https://www.metabolomicsworkbench.org/	ST002632_rawdata.zip	https://www.metabolomicsworkbench.org/	PR001020			7133982065			c7e275fb7e4c3fe9ff8228c80319f28a	ST002632_rawdata.zip	format:3987	format:3987	data:2536	OBI:0003097	OBI:0200085	application/zip				https://www.metabolomicsworkbench.org/studydownload/ST002632_rawdata.zip
https://www.metabolomicsworkbench.org/	ST002633_AN004305_Results.txt	https://www.metabolomicsworkbench.org/	PR001020			17058350			6fdc1b018ad6951a3602e7ecae078935	ST002633_AN004305_Results.txt	format:2330		data:2536	OBI:0003097	OBI:0200085	text/plain				https://www.metabolomicsworkbench.org/studydownload/ST002633_AN004305_Results.txt
https://www.metabolomicsworkbench.org/	ST002633_rawdata.zip	https://www.metabolomicsworkbench.org/	PR001020			5321263512			2a56eec3a4090d5bc13c3249cf2fd4df	ST002633_rawdata.zip	format:3987	format:3987	data:2536	OBI:0003097	OBI:0200085	application/zip				https://www.metabolomicsworkbench.org/studydownload/ST002633_rawdata.zip
https://www.metabolomicsworkbench.org/	ST002634_AN004306_Results.txt	https://www.metabolomicsworkbench.org/	PR001020			2258099			b099fe8b8447ee4d5f005407ccaf6c37	ST002634_AN004306_Results.txt	format:2330		data:2536	OBI:0003097	OBI:0200085	text/plain				https://www.metabolomicsworkbench.org/studydownload/ST002634_AN004306_Results.txt
https://www.metabolomicsworkbench.org/	ST002634_rawdata.zip	https://www.metabolomicsworkbench.org/	PR001020			9733460589			91325fa80f8522ddaef120d5964125a1	ST002634_rawdata.zip	format:3987	format:3987	data:2536	OBI:0003097	OBI:0200085	application/zip				https://www.metabolomicsworkbench.org/studydownload/ST002634_rawdata.zip
https://www.metabolomicsworkbench.org/	ST002635_AN004307_Results.txt	https://www.metabolomicsworkbench.org/	PR001020			3587481			15c5c03aa5fa4d90cf18a89ce77ee691	ST002635_AN004307_Results.txt	format:2330		data:2536	OBI:0003097	OBI:0200085	text/plain				https://www.metabolomicsworkbench.org/studydownload/ST002635_AN004307_Results.txt
https://www.metabolomicsworkbench.org/	ST002635_rawdata.zip	https://www.metabolomicsworkbench.org/	PR001020			1699051607			5c5b888e971cca3cf126bd38c58a0cee	ST002635_rawdata.zip	format:3987	format:3987	data:2536	OBI:0003097	OBI:0200085	application/zip				https://www.metabolomicsworkbench.org/studydownload/ST002635_rawdata.zip
https://www.metabolomicsworkbench.org/	ST002636_AN004308_Results.txt	https://www.metabolomicsworkbench.org/	PR001020			1519993			6a6a034625e2f55add23925950faf2f7	ST002636_AN004308_Results.txt	format:2330		data:2536	OBI:0003097	OBI:0200085	text/plain				https://www.metabolomicsworkbench.org/studydownload/ST002636_AN004308_Results.txt
https://www.metabolomicsworkbench.org/	ST002636_rawdata.zip	https://www.metabolomicsworkbench.org/	PR001020			15950346361			4c880f3656c9b71a181c5352b2da2e14	ST002636_rawdata.zip	format:3987	format:3987	data:2536	OBI:0003097	OBI:0200085	application/zip				https://www.metabolomicsworkbench.org/studydownload/ST002636_rawdata.zip
https://www.metabolomicsworkbench.org/	ST002637_AN004309_Results.txt	https://www.metabolomicsworkbench.org/	PR001020			6275773			363e0d44dcfbe59c99be8d9782504ebd	ST002637_AN004309_Results.txt	format:2330		data:2536	OBI:0003097	OBI:0200085	text/plain				https://www.metabolomicsworkbench.org/studydownload/ST002637_AN004309_Results.txt
https://www.metabolomicsworkbench.org/	ST002637_rawdata.zip	https://www.metabolomicsworkbench.org/	PR001020			8215533772			8a63d41eea364b6e6a4f316477463029	ST002637_rawdata.zip	format:3987	format:3987	data:2536	OBI:0003097	OBI:0200085	application/zip				https://www.metabolomicsworkbench.org/studydownload/ST002637_rawdata.zip
https://www.metabolomicsworkbench.org/	ST002638_AN004310_Results.txt	https://www.metabolomicsworkbench.org/	PR001020			7648961			a4d0bd3d51cc079a02301c06b733d539	ST002638_AN004310_Results.txt	format:2330		data:2536	OBI:0003097	OBI:0200085	text/plain				https://www.metabolomicsworkbench.org/studydownload/ST002638_AN004310_Results.txt
https://www.metabolomicsworkbench.org/	ST002638_rawdata.zip	https://www.metabolomicsworkbench.org/	PR001020			7502197419			8072a15f390f30d3abb1c1d01c1f30b0	ST002638_rawdata.zip	format:3987	format:3987	data:2536	OBI:0003097	OBI:0200085	application/zip				https://www.metabolomicsworkbench.org/studydownload/ST002638_rawdata.zip
https://www.metabolomicsworkbench.org/	ST002639_AN004311_Results.txt	https://www.metabolomicsworkbench.org/	PR001020			14643299			02f819486698c9e459d121de8d29ad22	ST002639_AN004311_Results.txt	format:2330		data:2536	OBI:0003097	OBI:0200085	text/plain				https://www.metabolomicsworkbench.org/studydownload/ST002639_AN004311_Results.txt
https://www.metabolomicsworkbench.org/	ST002639_rawdata.zip	https://www.metabolomicsworkbench.org/	PR001020			6272579491			59b21a71236da46bc1386a59a8c5880a	ST002639_rawdata.zip	format:3987	format:3987	data:2536	OBI:0003097	OBI:0200085	application/zip				https://www.metabolomicsworkbench.org/studydownload/ST002639_rawdata.zip
https://www.metabolomicsworkbench.org/	ST002640_AN004312_Results.txt	https://www.metabolomicsworkbench.org/	PR001020			2547543			ed6a3803909d1bc582ad43c15ed5e7d1	ST002640_AN004312_Results.txt	format:2330		data:2536	OBI:0003097	OBI:0200085	text/plain				https://www.metabolomicsworkbench.org/studydownload/ST002640_AN004312_Results.txt
https://www.metabolomicsworkbench.org/	ST002640_rawdata.zip	https://www.metabolomicsworkbench.org/	PR001020			10866252553			1a75e1548aa7efb6de3f902889902e24	ST002640_rawdata.zip	format:3987	format:3987	data:2536	OBI:0003097	OBI:0200085	application/zip				https://www.metabolomicsworkbench.org/studydownload/ST002640_rawdata.zip
https://www.metabolomicsworkbench.org/	ST002641_AN004313_Results.txt	https://www.metabolomicsworkbench.org/	PR001020			2203942			f113e51387c6b5e3bd92369aabf0af23	ST002641_AN004313_Results.txt	format:2330		data:2536	OBI:0003097	OBI:0200085	text/plain				https://www.metabolomicsworkbench.org/studydownload/ST002641_AN004313_Results.txt
https://www.metabolomicsworkbench.org/	ST002641_rawdata.zip	https://www.metabolomicsworkbench.org/	PR001020			10122929148			31510bcab7106681344a515cccc52234	ST002641_rawdata.zip	format:3987	format:3987	data:2536	OBI:0003097	OBI:0200085	application/zip				https://www.metabolomicsworkbench.org/studydownload/ST002641_rawdata.zip
https://www.metabolomicsworkbench.org/	ST002642_AN004314_Results.txt	https://www.metabolomicsworkbench.org/	PR001020			3076746			0848c86f45cee0becb3d0b84aa4bf2b9	ST002642_AN004314_Results.txt	format:2330		data:2536	OBI:0003097	OBI:0200085	text/plain				https://www.metabolomicsworkbench.org/studydownload/ST002642_AN004314_Results.txt
https://www.metabolomicsworkbench.org/	ST002642_rawdata.zip	https://www.metabolomicsworkbench.org/	PR001020			9310355420			a42b70acb321168e21a3c3aa43805219	ST002642_rawdata.zip	format:3987	format:3987	data:2536	OBI:0003097	OBI:0200085	application/zip				https://www.metabolomicsworkbench.org/studydownload/ST002642_rawdata.zip
https://www.metabolomicsworkbench.org/	ST002643_AN004315_Results.txt	https://www.metabolomicsworkbench.org/	PR001020			10384800			797b449db19e930700190d210c708a2c	ST002643_AN004315_Results.txt	format:2330		data:2536	OBI:0003097	OBI:0200085	text/plain				https://www.metabolomicsworkbench.org/studydownload/ST002643_AN004315_Results.txt
https://www.metabolomicsworkbench.org/	ST002643_rawdata.zip	https://www.metabolomicsworkbench.org/	PR001020			4038272730			444306cf847d624c181d46ee911a68f0	ST002643_rawdata.zip	format:3987	format:3987	data:2536	OBI:0003097	OBI:0200085	application/zip				https://www.metabolomicsworkbench.org/studydownload/ST002643_rawdata.zip
https://www.metabolomicsworkbench.org/	ST002644_AN004316_Results.txt	https://www.metabolomicsworkbench.org/	PR001020			870921			1cd0e317c93d4ca33625bbfd36f9f1a5	ST002644_AN004316_Results.txt	format:2330		data:2536	OBI:0003097	OBI:0200085	text/plain				https://www.metabolomicsworkbench.org/studydownload/ST002644_AN004316_Results.txt
https://www.metabolomicsworkbench.org/	ST002644_rawdata.zip	https://www.metabolomicsworkbench.org/	PR001020			16594531739			301f63dcf99b92b82e271b48da9a983e	ST002644_rawdata.zip	format:3987	format:3987	data:2536	OBI:0003097	OBI:0200085	application/zip				https://www.metabolomicsworkbench.org/studydownload/ST002644_rawdata.zip
https://www.metabolomicsworkbench.org/	ST002645_AN004317_Results.txt	https://www.metabolomicsworkbench.org/	PR001020			5520337			5fcb6844749ba970d0ed6c908762576a	ST002645_AN004317_Results.txt	format:2330		data:2536	OBI:0003097	OBI:0200085	text/plain				https://www.metabolomicsworkbench.org/studydownload/ST002645_AN004317_Results.txt
https://www.metabolomicsworkbench.org/	ST002645_rawdata.zip	https://www.metabolomicsworkbench.org/	PR001020			8677112863			ea41c5da9122a6651c6d26e8c52e26b2	ST002645_rawdata.zip	format:3987	format:3987	data:2536	OBI:0003097	OBI:0200085	application/zip				https://www.metabolomicsworkbench.org/studydownload/ST002645_rawdata.zip
https://www.metabolomicsworkbench.org/	ST002646_AN004318_Results.txt	https://www.metabolomicsworkbench.org/	PR001020			3920053			85fc29692a0010787b370e25562388a7	ST002646_AN004318_Results.txt	format:2330		data:2536	OBI:0003097	OBI:0200085	text/plain				https://www.metabolomicsworkbench.org/studydownload/ST002646_AN004318_Results.txt
https://www.metabolomicsworkbench.org/	ST002646_rawdata.zip	https://www.metabolomicsworkbench.org/	PR001020			11858765706			0bbac82b603fdf8826c395525e532440	ST002646_rawdata.zip	format:3987	format:3987	data:2536	OBI:0003097	OBI:0200085	application/zip				https://www.metabolomicsworkbench.org/studydownload/ST002646_rawdata.zip
https://www.metabolomicsworkbench.org/	ST002647_AN004319_Results.txt	https://www.metabolomicsworkbench.org/	PR001020			16712333			6765e2da3ace3b5078538425b52f0bdd	ST002647_AN004319_Results.txt	format:2330		data:2536	OBI:0003097	OBI:0200085	text/plain				https://www.metabolomicsworkbench.org/studydownload/ST002647_AN004319_Results.txt
https://www.metabolomicsworkbench.org/	ST002647_rawdata.zip	https://www.metabolomicsworkbench.org/	PR001020			9419552280			2e93ed5a1f6e472167315b8c7ae2b9be	ST002647_rawdata.zip	format:3987	format:3987	data:2536	OBI:0003097	OBI:0200085	application/zip				https://www.metabolomicsworkbench.org/studydownload/ST002647_rawdata.zip
https://www.metabolomicsworkbench.org/	ST002648_AN004320_Results.txt	https://www.metabolomicsworkbench.org/	PR001020			1808096			22916cbe1af3131dcba74a63b212f4ce	ST002648_AN004320_Results.txt	format:2330		data:2536	OBI:0003097	OBI:0200085	text/plain				https://www.metabolomicsworkbench.org/studydownload/ST002648_AN004320_Results.txt
https://www.metabolomicsworkbench.org/	ST002648_rawdata.zip	https://www.metabolomicsworkbench.org/	PR001020			10008115546			bda454c1bcbf32c4a5b0db8df16f8562	ST002648_rawdata.zip	format:3987	format:3987	data:2536	OBI:0003097	OBI:0200085	application/zip				https://www.metabolomicsworkbench.org/studydownload/ST002648_rawdata.zip
https://www.metabolomicsworkbench.org/	ST002649_AN004321_Results.txt	https://www.metabolomicsworkbench.org/	PR001020			2103802			cfe85a11ad9e3b086c1c1b149cbbf5ef	ST002649_AN004321_Results.txt	format:2330		data:2536	OBI:0003097	OBI:0200085	text/plain				https://www.metabolomicsworkbench.org/studydownload/ST002649_AN004321_Results.txt
https://www.metabolomicsworkbench.org/	ST002649_rawdata.zip	https://www.metabolomicsworkbench.org/	PR001020			8962378793			77715e30f26571512271d9808bba4129	ST002649_rawdata.zip	format:3987	format:3987	data:2536	OBI:0003097	OBI:0200085	application/zip				https://www.metabolomicsworkbench.org/studydownload/ST002649_rawdata.zip
https://www.metabolomicsworkbench.org/	ST002650_AN004322_Results.txt	https://www.metabolomicsworkbench.org/	PR001020			13264021			7c9cd7802b02a6505f5b1911c872f0f3	ST002650_AN004322_Results.txt	format:2330		data:2536	OBI:0003097	OBI:0200085	text/plain				https://www.metabolomicsworkbench.org/studydownload/ST002650_AN004322_Results.txt
https://www.metabolomicsworkbench.org/	ST002650_rawdata.zip	https://www.metabolomicsworkbench.org/	PR001020			4237175448			f50cde84be942e95ac5c72a4ea1043d6	ST002650_rawdata.zip	format:3987	format:3987	data:2536	OBI:0003097	OBI:0200085	application/zip				https://www.metabolomicsworkbench.org/studydownload/ST002650_rawdata.zip
https://www.metabolomicsworkbench.org/	ST002651_AN004323_Results.txt	https://www.metabolomicsworkbench.org/	PR001020			797939			ce32b9e81aeeadd3ddfc6733aefd5f71	ST002651_AN004323_Results.txt	format:2330		data:2536	OBI:0003097	OBI:0200085	text/plain				https://www.metabolomicsworkbench.org/studydownload/ST002651_AN004323_Results.txt
