file_id_namespace	file_local_id	collection_id_namespace	collection_local_id
tag:motrpac-data.org,2023:	pass1b-06/proteomics-untargeted/t70-white-adipose/prot-pr/03MOTRPAC_PASS1B-06_T70_PR_PN_20200109_f02.raw	tag:motrpac-data.org,2023:	motrpac-pass1b-06-proteomics-untargeted
tag:motrpac-data.org,2023:	pass1b-06/proteomics-untargeted/t70-white-adipose/prot-pr/03MOTRPAC_PASS1B-06_T70_PR_PN_20200109_f03.raw	tag:motrpac-data.org,2023:	motrpac-pass1b-06-proteomics-untargeted
tag:motrpac-data.org,2023:	pass1b-06/proteomics-untargeted/t70-white-adipose/prot-pr/03MOTRPAC_PASS1B-06_T70_PR_PN_20200109_f04.raw	tag:motrpac-data.org,2023:	motrpac-pass1b-06-proteomics-untargeted
tag:motrpac-data.org,2023:	pass1b-06/proteomics-untargeted/t70-white-adipose/prot-pr/03MOTRPAC_PASS1B-06_T70_PR_PN_20200109_f05.raw	tag:motrpac-data.org,2023:	motrpac-pass1b-06-proteomics-untargeted
tag:motrpac-data.org,2023:	pass1b-06/proteomics-untargeted/t70-white-adipose/prot-pr/03MOTRPAC_PASS1B-06_T70_PR_PN_20200109_f06.raw	tag:motrpac-data.org,2023:	motrpac-pass1b-06-proteomics-untargeted
tag:motrpac-data.org,2023:	pass1b-06/proteomics-untargeted/t70-white-adipose/prot-pr/03MOTRPAC_PASS1B-06_T70_PR_PN_20200109_f07.raw	tag:motrpac-data.org,2023:	motrpac-pass1b-06-proteomics-untargeted
tag:motrpac-data.org,2023:	pass1b-06/proteomics-untargeted/t70-white-adipose/prot-pr/03MOTRPAC_PASS1B-06_T70_PR_PN_20200109_f08.raw	tag:motrpac-data.org,2023:	motrpac-pass1b-06-proteomics-untargeted
tag:motrpac-data.org,2023:	pass1b-06/proteomics-untargeted/t70-white-adipose/prot-pr/03MOTRPAC_PASS1B-06_T70_PR_PN_20200109_f09.raw	tag:motrpac-data.org,2023:	motrpac-pass1b-06-proteomics-untargeted
tag:motrpac-data.org,2023:	pass1b-06/proteomics-untargeted/t70-white-adipose/prot-pr/03MOTRPAC_PASS1B-06_T70_PR_PN_20200109_f10.raw	tag:motrpac-data.org,2023:	motrpac-pass1b-06-proteomics-untargeted
tag:motrpac-data.org,2023:	pass1b-06/proteomics-untargeted/t70-white-adipose/prot-pr/03MOTRPAC_PASS1B-06_T70_PR_PN_20200109_f11.raw	tag:motrpac-data.org,2023:	motrpac-pass1b-06-proteomics-untargeted
tag:motrpac-data.org,2023:	pass1b-06/proteomics-untargeted/t70-white-adipose/prot-pr/03MOTRPAC_PASS1B-06_T70_PR_PN_20200109_f12.raw	tag:motrpac-data.org,2023:	motrpac-pass1b-06-proteomics-untargeted
tag:motrpac-data.org,2023:	pass1b-06/proteomics-untargeted/t70-white-adipose/prot-pr/03MOTRPAC_PASS1B-06_T70_PR_PN_20200109_f13.raw	tag:motrpac-data.org,2023:	motrpac-pass1b-06-proteomics-untargeted
tag:motrpac-data.org,2023:	pass1b-06/proteomics-untargeted/t70-white-adipose/prot-pr/03MOTRPAC_PASS1B-06_T70_PR_PN_20200109_f14.raw	tag:motrpac-data.org,2023:	motrpac-pass1b-06-proteomics-untargeted
tag:motrpac-data.org,2023:	pass1b-06/proteomics-untargeted/t70-white-adipose/prot-pr/03MOTRPAC_PASS1B-06_T70_PR_PN_20200109_f15.raw	tag:motrpac-data.org,2023:	motrpac-pass1b-06-proteomics-untargeted
tag:motrpac-data.org,2023:	pass1b-06/proteomics-untargeted/t70-white-adipose/prot-pr/03MOTRPAC_PASS1B-06_T70_PR_PN_20200109_f16.raw	tag:motrpac-data.org,2023:	motrpac-pass1b-06-proteomics-untargeted
tag:motrpac-data.org,2023:	pass1b-06/proteomics-untargeted/t70-white-adipose/prot-pr/03MOTRPAC_PASS1B-06_T70_PR_PN_20200109_f17.raw	tag:motrpac-data.org,2023:	motrpac-pass1b-06-proteomics-untargeted
tag:motrpac-data.org,2023:	pass1b-06/proteomics-untargeted/t70-white-adipose/prot-pr/03MOTRPAC_PASS1B-06_T70_PR_PN_20200109_f18.raw	tag:motrpac-data.org,2023:	motrpac-pass1b-06-proteomics-untargeted
tag:motrpac-data.org,2023:	pass1b-06/proteomics-untargeted/t70-white-adipose/prot-pr/03MOTRPAC_PASS1B-06_T70_PR_PN_20200109_f19.raw	tag:motrpac-data.org,2023:	motrpac-pass1b-06-proteomics-untargeted
tag:motrpac-data.org,2023:	pass1b-06/proteomics-untargeted/t70-white-adipose/prot-pr/03MOTRPAC_PASS1B-06_T70_PR_PN_20200109_f20.raw	tag:motrpac-data.org,2023:	motrpac-pass1b-06-proteomics-untargeted
tag:motrpac-data.org,2023:	pass1b-06/proteomics-untargeted/t70-white-adipose/prot-pr/03MOTRPAC_PASS1B-06_T70_PR_PN_20200109_f21.raw	tag:motrpac-data.org,2023:	motrpac-pass1b-06-proteomics-untargeted
tag:motrpac-data.org,2023:	pass1b-06/proteomics-untargeted/t70-white-adipose/prot-pr/03MOTRPAC_PASS1B-06_T70_PR_PN_20200109_f22.raw	tag:motrpac-data.org,2023:	motrpac-pass1b-06-proteomics-untargeted
tag:motrpac-data.org,2023:	pass1b-06/proteomics-untargeted/t70-white-adipose/prot-pr/03MOTRPAC_PASS1B-06_T70_PR_PN_20200109_f23.raw	tag:motrpac-data.org,2023:	motrpac-pass1b-06-proteomics-untargeted
tag:motrpac-data.org,2023:	pass1b-06/proteomics-untargeted/t70-white-adipose/prot-pr/03MOTRPAC_PASS1B-06_T70_PR_PN_20200109_f24.raw	tag:motrpac-data.org,2023:	motrpac-pass1b-06-proteomics-untargeted
tag:motrpac-data.org,2023:	pass1b-06/proteomics-untargeted/t70-white-adipose/prot-pr/04MOTRPAC_PASS1B-06_T70_PR_PN_20200109_MANIFEST.txt	tag:motrpac-data.org,2023:	motrpac-pass1b-06-proteomics-untargeted
tag:motrpac-data.org,2023:	pass1b-06/proteomics-untargeted/t70-white-adipose/prot-pr/04MOTRPAC_PASS1B-06_T70_PR_PN_20200109_TMTdetails.txt	tag:motrpac-data.org,2023:	motrpac-pass1b-06-proteomics-untargeted
tag:motrpac-data.org,2023:	pass1b-06/proteomics-untargeted/t70-white-adipose/prot-pr/04MOTRPAC_PASS1B-06_T70_PR_PN_20200109_f01.raw	tag:motrpac-data.org,2023:	motrpac-pass1b-06-proteomics-untargeted
tag:motrpac-data.org,2023:	pass1b-06/proteomics-untargeted/t70-white-adipose/prot-pr/04MOTRPAC_PASS1B-06_T70_PR_PN_20200109_f02.raw	tag:motrpac-data.org,2023:	motrpac-pass1b-06-proteomics-untargeted
tag:motrpac-data.org,2023:	pass1b-06/proteomics-untargeted/t70-white-adipose/prot-pr/04MOTRPAC_PASS1B-06_T70_PR_PN_20200109_f03.raw	tag:motrpac-data.org,2023:	motrpac-pass1b-06-proteomics-untargeted
tag:motrpac-data.org,2023:	pass1b-06/proteomics-untargeted/t70-white-adipose/prot-pr/04MOTRPAC_PASS1B-06_T70_PR_PN_20200109_f04.raw	tag:motrpac-data.org,2023:	motrpac-pass1b-06-proteomics-untargeted
tag:motrpac-data.org,2023:	pass1b-06/proteomics-untargeted/t70-white-adipose/prot-pr/04MOTRPAC_PASS1B-06_T70_PR_PN_20200109_f05.raw	tag:motrpac-data.org,2023:	motrpac-pass1b-06-proteomics-untargeted
tag:motrpac-data.org,2023:	pass1b-06/proteomics-untargeted/t70-white-adipose/prot-pr/04MOTRPAC_PASS1B-06_T70_PR_PN_20200109_f06.raw	tag:motrpac-data.org,2023:	motrpac-pass1b-06-proteomics-untargeted
tag:motrpac-data.org,2023:	pass1b-06/proteomics-untargeted/t70-white-adipose/prot-pr/04MOTRPAC_PASS1B-06_T70_PR_PN_20200109_f07.raw	tag:motrpac-data.org,2023:	motrpac-pass1b-06-proteomics-untargeted
tag:motrpac-data.org,2023:	pass1b-06/proteomics-untargeted/t70-white-adipose/prot-pr/04MOTRPAC_PASS1B-06_T70_PR_PN_20200109_f08.raw	tag:motrpac-data.org,2023:	motrpac-pass1b-06-proteomics-untargeted
tag:motrpac-data.org,2023:	pass1b-06/proteomics-untargeted/t70-white-adipose/prot-pr/04MOTRPAC_PASS1B-06_T70_PR_PN_20200109_f09.raw	tag:motrpac-data.org,2023:	motrpac-pass1b-06-proteomics-untargeted
tag:motrpac-data.org,2023:	pass1b-06/proteomics-untargeted/t70-white-adipose/prot-pr/04MOTRPAC_PASS1B-06_T70_PR_PN_20200109_f10.raw	tag:motrpac-data.org,2023:	motrpac-pass1b-06-proteomics-untargeted
tag:motrpac-data.org,2023:	pass1b-06/proteomics-untargeted/t70-white-adipose/prot-pr/04MOTRPAC_PASS1B-06_T70_PR_PN_20200109_f11.raw	tag:motrpac-data.org,2023:	motrpac-pass1b-06-proteomics-untargeted
tag:motrpac-data.org,2023:	pass1b-06/proteomics-untargeted/t70-white-adipose/prot-pr/04MOTRPAC_PASS1B-06_T70_PR_PN_20200109_f12.raw	tag:motrpac-data.org,2023:	motrpac-pass1b-06-proteomics-untargeted
tag:motrpac-data.org,2023:	pass1b-06/proteomics-untargeted/t70-white-adipose/prot-pr/04MOTRPAC_PASS1B-06_T70_PR_PN_20200109_f13.raw	tag:motrpac-data.org,2023:	motrpac-pass1b-06-proteomics-untargeted
tag:motrpac-data.org,2023:	pass1b-06/proteomics-untargeted/t70-white-adipose/prot-pr/04MOTRPAC_PASS1B-06_T70_PR_PN_20200109_f14.raw	tag:motrpac-data.org,2023:	motrpac-pass1b-06-proteomics-untargeted
tag:motrpac-data.org,2023:	pass1b-06/proteomics-untargeted/t70-white-adipose/prot-pr/04MOTRPAC_PASS1B-06_T70_PR_PN_20200109_f15.raw	tag:motrpac-data.org,2023:	motrpac-pass1b-06-proteomics-untargeted
tag:motrpac-data.org,2023:	pass1b-06/proteomics-untargeted/t70-white-adipose/prot-pr/04MOTRPAC_PASS1B-06_T70_PR_PN_20200109_f16.raw	tag:motrpac-data.org,2023:	motrpac-pass1b-06-proteomics-untargeted
tag:motrpac-data.org,2023:	pass1b-06/proteomics-untargeted/t70-white-adipose/prot-pr/04MOTRPAC_PASS1B-06_T70_PR_PN_20200109_f17.raw	tag:motrpac-data.org,2023:	motrpac-pass1b-06-proteomics-untargeted
tag:motrpac-data.org,2023:	pass1b-06/proteomics-untargeted/t70-white-adipose/prot-pr/04MOTRPAC_PASS1B-06_T70_PR_PN_20200109_f18.raw	tag:motrpac-data.org,2023:	motrpac-pass1b-06-proteomics-untargeted
tag:motrpac-data.org,2023:	pass1b-06/proteomics-untargeted/t70-white-adipose/prot-pr/04MOTRPAC_PASS1B-06_T70_PR_PN_20200109_f19.raw	tag:motrpac-data.org,2023:	motrpac-pass1b-06-proteomics-untargeted
tag:motrpac-data.org,2023:	pass1b-06/proteomics-untargeted/t70-white-adipose/prot-pr/04MOTRPAC_PASS1B-06_T70_PR_PN_20200109_f20.raw	tag:motrpac-data.org,2023:	motrpac-pass1b-06-proteomics-untargeted
tag:motrpac-data.org,2023:	pass1b-06/proteomics-untargeted/t70-white-adipose/prot-pr/04MOTRPAC_PASS1B-06_T70_PR_PN_20200109_f21.raw	tag:motrpac-data.org,2023:	motrpac-pass1b-06-proteomics-untargeted
tag:motrpac-data.org,2023:	pass1b-06/proteomics-untargeted/t70-white-adipose/prot-pr/04MOTRPAC_PASS1B-06_T70_PR_PN_20200109_f22.raw	tag:motrpac-data.org,2023:	motrpac-pass1b-06-proteomics-untargeted
tag:motrpac-data.org,2023:	pass1b-06/proteomics-untargeted/t70-white-adipose/prot-pr/04MOTRPAC_PASS1B-06_T70_PR_PN_20200109_f23.raw	tag:motrpac-data.org,2023:	motrpac-pass1b-06-proteomics-untargeted
tag:motrpac-data.org,2023:	pass1b-06/proteomics-untargeted/t70-white-adipose/prot-pr/04MOTRPAC_PASS1B-06_T70_PR_PN_20200109_f24.raw	tag:motrpac-data.org,2023:	motrpac-pass1b-06-proteomics-untargeted
tag:motrpac-data.org,2023:	pass1b-06/proteomics-untargeted/t70-white-adipose/prot-pr/05MOTRPAC_PASS1B-06_T70_PR_PN_20200109_MANIFEST.txt	tag:motrpac-data.org,2023:	motrpac-pass1b-06-proteomics-untargeted
tag:motrpac-data.org,2023:	pass1b-06/proteomics-untargeted/t70-white-adipose/prot-pr/05MOTRPAC_PASS1B-06_T70_PR_PN_20200109_TMTdetails.txt	tag:motrpac-data.org,2023:	motrpac-pass1b-06-proteomics-untargeted
tag:motrpac-data.org,2023:	pass1b-06/proteomics-untargeted/t70-white-adipose/prot-pr/05MOTRPAC_PASS1B-06_T70_PR_PN_20200109_f01.raw	tag:motrpac-data.org,2023:	motrpac-pass1b-06-proteomics-untargeted
tag:motrpac-data.org,2023:	pass1b-06/proteomics-untargeted/t70-white-adipose/prot-pr/05MOTRPAC_PASS1B-06_T70_PR_PN_20200109_f02.raw	tag:motrpac-data.org,2023:	motrpac-pass1b-06-proteomics-untargeted
tag:motrpac-data.org,2023:	pass1b-06/proteomics-untargeted/t70-white-adipose/prot-pr/05MOTRPAC_PASS1B-06_T70_PR_PN_20200109_f03.raw	tag:motrpac-data.org,2023:	motrpac-pass1b-06-proteomics-untargeted
tag:motrpac-data.org,2023:	pass1b-06/proteomics-untargeted/t70-white-adipose/prot-pr/05MOTRPAC_PASS1B-06_T70_PR_PN_20200109_f04.raw	tag:motrpac-data.org,2023:	motrpac-pass1b-06-proteomics-untargeted
tag:motrpac-data.org,2023:	pass1b-06/proteomics-untargeted/t70-white-adipose/prot-pr/05MOTRPAC_PASS1B-06_T70_PR_PN_20200109_f05.raw	tag:motrpac-data.org,2023:	motrpac-pass1b-06-proteomics-untargeted
tag:motrpac-data.org,2023:	pass1b-06/proteomics-untargeted/t70-white-adipose/prot-pr/05MOTRPAC_PASS1B-06_T70_PR_PN_20200109_f06.raw	tag:motrpac-data.org,2023:	motrpac-pass1b-06-proteomics-untargeted
tag:motrpac-data.org,2023:	pass1b-06/proteomics-untargeted/t70-white-adipose/prot-pr/05MOTRPAC_PASS1B-06_T70_PR_PN_20200109_f07.raw	tag:motrpac-data.org,2023:	motrpac-pass1b-06-proteomics-untargeted
tag:motrpac-data.org,2023:	pass1b-06/proteomics-untargeted/t70-white-adipose/prot-pr/05MOTRPAC_PASS1B-06_T70_PR_PN_20200109_f08.raw	tag:motrpac-data.org,2023:	motrpac-pass1b-06-proteomics-untargeted
tag:motrpac-data.org,2023:	pass1b-06/proteomics-untargeted/t70-white-adipose/prot-pr/05MOTRPAC_PASS1B-06_T70_PR_PN_20200109_f09.raw	tag:motrpac-data.org,2023:	motrpac-pass1b-06-proteomics-untargeted
tag:motrpac-data.org,2023:	pass1b-06/proteomics-untargeted/t70-white-adipose/prot-pr/05MOTRPAC_PASS1B-06_T70_PR_PN_20200109_f10.raw	tag:motrpac-data.org,2023:	motrpac-pass1b-06-proteomics-untargeted
tag:motrpac-data.org,2023:	pass1b-06/proteomics-untargeted/t70-white-adipose/prot-pr/05MOTRPAC_PASS1B-06_T70_PR_PN_20200109_f11.raw	tag:motrpac-data.org,2023:	motrpac-pass1b-06-proteomics-untargeted
tag:motrpac-data.org,2023:	pass1b-06/proteomics-untargeted/t70-white-adipose/prot-pr/05MOTRPAC_PASS1B-06_T70_PR_PN_20200109_f12.raw	tag:motrpac-data.org,2023:	motrpac-pass1b-06-proteomics-untargeted
tag:motrpac-data.org,2023:	pass1b-06/proteomics-untargeted/t70-white-adipose/prot-pr/05MOTRPAC_PASS1B-06_T70_PR_PN_20200109_f13.raw	tag:motrpac-data.org,2023:	motrpac-pass1b-06-proteomics-untargeted
tag:motrpac-data.org,2023:	pass1b-06/proteomics-untargeted/t70-white-adipose/prot-pr/05MOTRPAC_PASS1B-06_T70_PR_PN_20200109_f14.raw	tag:motrpac-data.org,2023:	motrpac-pass1b-06-proteomics-untargeted
tag:motrpac-data.org,2023:	pass1b-06/proteomics-untargeted/t70-white-adipose/prot-pr/05MOTRPAC_PASS1B-06_T70_PR_PN_20200109_f15.raw	tag:motrpac-data.org,2023:	motrpac-pass1b-06-proteomics-untargeted
tag:motrpac-data.org,2023:	pass1b-06/proteomics-untargeted/t70-white-adipose/prot-pr/05MOTRPAC_PASS1B-06_T70_PR_PN_20200109_f16.raw	tag:motrpac-data.org,2023:	motrpac-pass1b-06-proteomics-untargeted
tag:motrpac-data.org,2023:	pass1b-06/proteomics-untargeted/t70-white-adipose/prot-pr/05MOTRPAC_PASS1B-06_T70_PR_PN_20200109_f17.raw	tag:motrpac-data.org,2023:	motrpac-pass1b-06-proteomics-untargeted
tag:motrpac-data.org,2023:	pass1b-06/proteomics-untargeted/t70-white-adipose/prot-pr/05MOTRPAC_PASS1B-06_T70_PR_PN_20200109_f18.raw	tag:motrpac-data.org,2023:	motrpac-pass1b-06-proteomics-untargeted
tag:motrpac-data.org,2023:	pass1b-06/proteomics-untargeted/t70-white-adipose/prot-pr/05MOTRPAC_PASS1B-06_T70_PR_PN_20200109_f19.raw	tag:motrpac-data.org,2023:	motrpac-pass1b-06-proteomics-untargeted
tag:motrpac-data.org,2023:	pass1b-06/proteomics-untargeted/t70-white-adipose/prot-pr/05MOTRPAC_PASS1B-06_T70_PR_PN_20200109_f20.raw	tag:motrpac-data.org,2023:	motrpac-pass1b-06-proteomics-untargeted
tag:motrpac-data.org,2023:	pass1b-06/proteomics-untargeted/t70-white-adipose/prot-pr/05MOTRPAC_PASS1B-06_T70_PR_PN_20200109_f21.raw	tag:motrpac-data.org,2023:	motrpac-pass1b-06-proteomics-untargeted
tag:motrpac-data.org,2023:	pass1b-06/proteomics-untargeted/t70-white-adipose/prot-pr/05MOTRPAC_PASS1B-06_T70_PR_PN_20200109_f22.raw	tag:motrpac-data.org,2023:	motrpac-pass1b-06-proteomics-untargeted
tag:motrpac-data.org,2023:	pass1b-06/proteomics-untargeted/t70-white-adipose/prot-pr/05MOTRPAC_PASS1B-06_T70_PR_PN_20200109_f23.raw	tag:motrpac-data.org,2023:	motrpac-pass1b-06-proteomics-untargeted
tag:motrpac-data.org,2023:	pass1b-06/proteomics-untargeted/t70-white-adipose/prot-pr/05MOTRPAC_PASS1B-06_T70_PR_PN_20200109_f24.raw	tag:motrpac-data.org,2023:	motrpac-pass1b-06-proteomics-untargeted
tag:motrpac-data.org,2023:	pass1b-06/proteomics-untargeted/t70-white-adipose/prot-pr/06MOTRPAC_PASS1B-06_T70_PR_PN_20200109_MANIFEST.txt	tag:motrpac-data.org,2023:	motrpac-pass1b-06-proteomics-untargeted
tag:motrpac-data.org,2023:	pass1b-06/proteomics-untargeted/t70-white-adipose/prot-pr/06MOTRPAC_PASS1B-06_T70_PR_PN_20200109_TMTdetails.txt	tag:motrpac-data.org,2023:	motrpac-pass1b-06-proteomics-untargeted
tag:motrpac-data.org,2023:	pass1b-06/proteomics-untargeted/t70-white-adipose/prot-pr/06MOTRPAC_PASS1B-06_T70_PR_PN_20200109_f01.raw	tag:motrpac-data.org,2023:	motrpac-pass1b-06-proteomics-untargeted
tag:motrpac-data.org,2023:	pass1b-06/proteomics-untargeted/t70-white-adipose/prot-pr/06MOTRPAC_PASS1B-06_T70_PR_PN_20200109_f02.raw	tag:motrpac-data.org,2023:	motrpac-pass1b-06-proteomics-untargeted
tag:motrpac-data.org,2023:	pass1b-06/proteomics-untargeted/t70-white-adipose/prot-pr/06MOTRPAC_PASS1B-06_T70_PR_PN_20200109_f03.raw	tag:motrpac-data.org,2023:	motrpac-pass1b-06-proteomics-untargeted
tag:motrpac-data.org,2023:	pass1b-06/proteomics-untargeted/t70-white-adipose/prot-pr/06MOTRPAC_PASS1B-06_T70_PR_PN_20200109_f04.raw	tag:motrpac-data.org,2023:	motrpac-pass1b-06-proteomics-untargeted
tag:motrpac-data.org,2023:	pass1b-06/proteomics-untargeted/t70-white-adipose/prot-pr/06MOTRPAC_PASS1B-06_T70_PR_PN_20200109_f05.raw	tag:motrpac-data.org,2023:	motrpac-pass1b-06-proteomics-untargeted
tag:motrpac-data.org,2023:	pass1b-06/proteomics-untargeted/t70-white-adipose/prot-pr/06MOTRPAC_PASS1B-06_T70_PR_PN_20200109_f06.raw	tag:motrpac-data.org,2023:	motrpac-pass1b-06-proteomics-untargeted
tag:motrpac-data.org,2023:	pass1b-06/proteomics-untargeted/t70-white-adipose/prot-pr/06MOTRPAC_PASS1B-06_T70_PR_PN_20200109_f07.raw	tag:motrpac-data.org,2023:	motrpac-pass1b-06-proteomics-untargeted
tag:motrpac-data.org,2023:	pass1b-06/proteomics-untargeted/t70-white-adipose/prot-pr/06MOTRPAC_PASS1B-06_T70_PR_PN_20200109_f08.raw	tag:motrpac-data.org,2023:	motrpac-pass1b-06-proteomics-untargeted
tag:motrpac-data.org,2023:	pass1b-06/proteomics-untargeted/t70-white-adipose/prot-pr/06MOTRPAC_PASS1B-06_T70_PR_PN_20200109_f09.raw	tag:motrpac-data.org,2023:	motrpac-pass1b-06-proteomics-untargeted
tag:motrpac-data.org,2023:	pass1b-06/proteomics-untargeted/t70-white-adipose/prot-pr/06MOTRPAC_PASS1B-06_T70_PR_PN_20200109_f10.raw	tag:motrpac-data.org,2023:	motrpac-pass1b-06-proteomics-untargeted
tag:motrpac-data.org,2023:	pass1b-06/proteomics-untargeted/t70-white-adipose/prot-pr/06MOTRPAC_PASS1B-06_T70_PR_PN_20200109_f11.raw	tag:motrpac-data.org,2023:	motrpac-pass1b-06-proteomics-untargeted
tag:motrpac-data.org,2023:	pass1b-06/proteomics-untargeted/t70-white-adipose/prot-pr/06MOTRPAC_PASS1B-06_T70_PR_PN_20200109_f12.raw	tag:motrpac-data.org,2023:	motrpac-pass1b-06-proteomics-untargeted
tag:motrpac-data.org,2023:	pass1b-06/proteomics-untargeted/t70-white-adipose/prot-pr/06MOTRPAC_PASS1B-06_T70_PR_PN_20200109_f13.raw	tag:motrpac-data.org,2023:	motrpac-pass1b-06-proteomics-untargeted
tag:motrpac-data.org,2023:	pass1b-06/proteomics-untargeted/t70-white-adipose/prot-pr/06MOTRPAC_PASS1B-06_T70_PR_PN_20200109_f14.raw	tag:motrpac-data.org,2023:	motrpac-pass1b-06-proteomics-untargeted
tag:motrpac-data.org,2023:	pass1b-06/proteomics-untargeted/t70-white-adipose/prot-pr/06MOTRPAC_PASS1B-06_T70_PR_PN_20200109_f15.raw	tag:motrpac-data.org,2023:	motrpac-pass1b-06-proteomics-untargeted
tag:motrpac-data.org,2023:	pass1b-06/proteomics-untargeted/t70-white-adipose/prot-pr/06MOTRPAC_PASS1B-06_T70_PR_PN_20200109_f16.raw	tag:motrpac-data.org,2023:	motrpac-pass1b-06-proteomics-untargeted
tag:motrpac-data.org,2023:	pass1b-06/proteomics-untargeted/t70-white-adipose/prot-pr/06MOTRPAC_PASS1B-06_T70_PR_PN_20200109_f17.raw	tag:motrpac-data.org,2023:	motrpac-pass1b-06-proteomics-untargeted
tag:motrpac-data.org,2023:	pass1b-06/proteomics-untargeted/t70-white-adipose/prot-pr/06MOTRPAC_PASS1B-06_T70_PR_PN_20200109_f18.raw	tag:motrpac-data.org,2023:	motrpac-pass1b-06-proteomics-untargeted
tag:motrpac-data.org,2023:	pass1b-06/proteomics-untargeted/t70-white-adipose/prot-pr/06MOTRPAC_PASS1B-06_T70_PR_PN_20200109_f19.raw	tag:motrpac-data.org,2023:	motrpac-pass1b-06-proteomics-untargeted
tag:motrpac-data.org,2023:	pass1b-06/proteomics-untargeted/t70-white-adipose/prot-pr/06MOTRPAC_PASS1B-06_T70_PR_PN_20200109_f20.raw	tag:motrpac-data.org,2023:	motrpac-pass1b-06-proteomics-untargeted
tag:motrpac-data.org,2023:	pass1b-06/proteomics-untargeted/t70-white-adipose/prot-pr/06MOTRPAC_PASS1B-06_T70_PR_PN_20200109_f21.raw	tag:motrpac-data.org,2023:	motrpac-pass1b-06-proteomics-untargeted
tag:motrpac-data.org,2023:	pass1b-06/proteomics-untargeted/t70-white-adipose/prot-pr/06MOTRPAC_PASS1B-06_T70_PR_PN_20200109_f22.raw	tag:motrpac-data.org,2023:	motrpac-pass1b-06-proteomics-untargeted
tag:motrpac-data.org,2023:	pass1b-06/proteomics-untargeted/t70-white-adipose/prot-pr/06MOTRPAC_PASS1B-06_T70_PR_PN_20200109_f23.raw	tag:motrpac-data.org,2023:	motrpac-pass1b-06-proteomics-untargeted
tag:motrpac-data.org,2023:	pass1b-06/proteomics-untargeted/t70-white-adipose/prot-pr/06MOTRPAC_PASS1B-06_T70_PR_PN_20200109_f24.raw	tag:motrpac-data.org,2023:	motrpac-pass1b-06-proteomics-untargeted
tag:motrpac-data.org,2023:	pass1b-06/transcriptomics/t30-blood-rna/rna-seq/bam/80006883006_star_aligned.bai	tag:motrpac-data.org,2023:	motrpac-pass1b-06-transcriptomics
tag:motrpac-data.org,2023:	pass1b-06/transcriptomics/t30-blood-rna/rna-seq/bam/80006883006_star_aligned.bam	tag:motrpac-data.org,2023:	motrpac-pass1b-06-transcriptomics
tag:motrpac-data.org,2023:	pass1b-06/transcriptomics/t30-blood-rna/rna-seq/bam/80007993006_star_aligned.bai	tag:motrpac-data.org,2023:	motrpac-pass1b-06-transcriptomics
tag:motrpac-data.org,2023:	pass1b-06/transcriptomics/t30-blood-rna/rna-seq/bam/80007993006_star_aligned.bam	tag:motrpac-data.org,2023:	motrpac-pass1b-06-transcriptomics
tag:motrpac-data.org,2023:	pass1b-06/transcriptomics/t30-blood-rna/rna-seq/bam/90217013001_star_aligned.bai	tag:motrpac-data.org,2023:	motrpac-pass1b-06-transcriptomics
tag:motrpac-data.org,2023:	pass1b-06/transcriptomics/t30-blood-rna/rna-seq/bam/90217013001_star_aligned.bam	tag:motrpac-data.org,2023:	motrpac-pass1b-06-transcriptomics
tag:motrpac-data.org,2023:	pass1b-06/transcriptomics/t30-blood-rna/rna-seq/bam/90218013001_star_aligned.bai	tag:motrpac-data.org,2023:	motrpac-pass1b-06-transcriptomics
tag:motrpac-data.org,2023:	pass1b-06/transcriptomics/t30-blood-rna/rna-seq/bam/90218013001_star_aligned.bam	tag:motrpac-data.org,2023:	motrpac-pass1b-06-transcriptomics
tag:motrpac-data.org,2023:	pass1b-06/transcriptomics/t30-blood-rna/rna-seq/bam/90222013002_star_aligned.bai	tag:motrpac-data.org,2023:	motrpac-pass1b-06-transcriptomics
tag:motrpac-data.org,2023:	pass1b-06/transcriptomics/t30-blood-rna/rna-seq/bam/90222013002_star_aligned.bam	tag:motrpac-data.org,2023:	motrpac-pass1b-06-transcriptomics
tag:motrpac-data.org,2023:	pass1b-06/transcriptomics/t30-blood-rna/rna-seq/bam/90223013002_star_aligned.bai	tag:motrpac-data.org,2023:	motrpac-pass1b-06-transcriptomics
tag:motrpac-data.org,2023:	pass1b-06/transcriptomics/t30-blood-rna/rna-seq/bam/90223013002_star_aligned.bam	tag:motrpac-data.org,2023:	motrpac-pass1b-06-transcriptomics
tag:motrpac-data.org,2023:	pass1b-06/transcriptomics/t30-blood-rna/rna-seq/bam/90225013001_star_aligned.bai	tag:motrpac-data.org,2023:	motrpac-pass1b-06-transcriptomics
tag:motrpac-data.org,2023:	pass1b-06/transcriptomics/t30-blood-rna/rna-seq/bam/90225013001_star_aligned.bam	tag:motrpac-data.org,2023:	motrpac-pass1b-06-transcriptomics
tag:motrpac-data.org,2023:	pass1b-06/transcriptomics/t30-blood-rna/rna-seq/bam/90227013002_star_aligned.bai	tag:motrpac-data.org,2023:	motrpac-pass1b-06-transcriptomics
tag:motrpac-data.org,2023:	pass1b-06/transcriptomics/t30-blood-rna/rna-seq/bam/90227013002_star_aligned.bam	tag:motrpac-data.org,2023:	motrpac-pass1b-06-transcriptomics
